2026-04-19 14:59:30.283 [main] INFO  org.ycc.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.15 with PID 23438 (/Users/yuanchengle/code/web-project/tlias-web-management/target/classes started by yuanchengle in /Users/yuanchengle/code/web-project)
2026-04-19 15:34:59.496 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2026-04-19 15:34:59.502 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2026-04-19 15:34:59.505 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2026-04-19 15:35:00.753 [main] INFO  org.ycc.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.15 with PID 24641 (/Users/yuanchengle/code/web-project/tlias-web-management/target/classes started by yuanchengle in /Users/yuanchengle/code/web-project)
2026-04-19 15:35:00.754 [main] INFO  org.ycc.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2026-04-19 15:35:01.151 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2026-04-19 15:35:01.155 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2026-04-19 15:35:01.156 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2026-04-19 15:35:01.156 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.53]
2026-04-19 15:35:01.170 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2026-04-19 15:35:01.171 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 402 ms
2026-04-19 15:35:01.495 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2026-04-19 15:35:01.513 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2026-04-19 15:35:01.517 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2026-04-19 15:35:01.523 [main] INFO  org.ycc.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.879 seconds (process running for 1.362)
2026-04-19 15:35:01.883 [RMI TCP Connection(3)-127.0.0.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-19 15:35:01.883 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2026-04-19 15:35:01.883 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2026-04-19 15:35:01.884 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2026-04-19 15:35:01.985 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6ae1d0c9
2026-04-19 15:35:01.986 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2026-04-19 15:35:33.794 [http-nio-8080-exec-2] INFO  org.ycc.interceptor.TokenInterceptor-登录请求，放行
2026-04-19 15:35:33.821 [http-nio-8080-exec-2] INFO  org.ycc.controller.LoginConcroller-登录:Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:35:33.850 [http-nio-8080-exec-2] INFO  org.ycc.service.impl.EmpServiceImpl-员工登录成功：Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:35:45.417 [http-nio-8080-exec-3] INFO  org.ycc.interceptor.TokenInterceptor-令牌为空
2026-04-19 15:36:38.226 [http-nio-8080-exec-4] INFO  org.ycc.interceptor.TokenInterceptor-登录请求，放行
2026-04-19 15:36:38.229 [http-nio-8080-exec-4] INFO  org.ycc.controller.LoginConcroller-登录:Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:36:38.238 [http-nio-8080-exec-4] INFO  org.ycc.service.impl.EmpServiceImpl-员工登录成功：Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:36:51.461 [http-nio-8080-exec-5] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:36:51.465 [http-nio-8080-exec-5] INFO  org.ycc.controller.Empcontroller-根据ID查询员工信息：1
2026-04-19 15:36:59.785 [http-nio-8080-exec-6] INFO  org.ycc.interceptor.TokenInterceptor-令牌为空
2026-04-19 15:37:09.614 [http-nio-8080-exec-7] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:09.615 [http-nio-8080-exec-7] INFO  org.ycc.controller.Empcontroller-根据ID查询员工信息：1
2026-04-19 15:37:50.960 [http-nio-8080-exec-8] INFO  org.ycc.interceptor.TokenInterceptor-登录请求，放行
2026-04-19 15:37:50.963 [http-nio-8080-exec-8] INFO  org.ycc.controller.LoginConcroller-登录:Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:37:50.969 [http-nio-8080-exec-8] INFO  org.ycc.service.impl.EmpServiceImpl-员工登录成功：Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:37:54.976 [http-nio-8080-exec-10] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:54.978 [http-nio-8080-exec-10] INFO  org.ycc.controller.DeptController-查询全部的部门数据
2026-04-19 15:37:55.502 [http-nio-8080-exec-3] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:55.502 [http-nio-8080-exec-3] INFO  org.ycc.controller.DeptController-查询全部的部门数据
2026-04-19 15:37:55.503 [http-nio-8080-exec-2] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:55.517 [http-nio-8080-exec-2] INFO  org.ycc.controller.Empcontroller-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2026-04-19 15:37:57.033 [http-nio-8080-exec-7] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:57.033 [http-nio-8080-exec-6] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:57.035 [http-nio-8080-exec-6] INFO  org.ycc.controller.ClazzsController-条件分页查询班级数据：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-04-19 15:37:57.042 [http-nio-8080-exec-7] WARN  org.ycc.exception.GlobalExceptionHandler-业务异常：Method parameter 'id': Failed to convert value of type 'java.lang.String' to required type 'java.lang.Integer'; For input string: "list"
2026-04-19 15:37:57.536 [http-nio-8080-exec-1] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:57.536 [http-nio-8080-exec-10] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:57.537 [http-nio-8080-exec-1] INFO  org.ycc.controller.ClazzsController-查询所有班级
2026-04-19 15:37:57.539 [http-nio-8080-exec-10] INFO  org.ycc.controller.StudentsConcroller-学员分页查询：StudentQueryParam(page=1, pageSize=10, name=, degree=null, clazzId=null)
2026-04-19 15:37:58.972 [http-nio-8080-exec-2] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:58.972 [http-nio-8080-exec-5] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:58.973 [http-nio-8080-exec-5] INFO  org.ycc.controller.ReportController-统计各个职位的员工人数
2026-04-19 15:37:58.973 [http-nio-8080-exec-2] INFO  org.ycc.controller.ReportController-统计员工性别信息
2026-04-19 15:37:59.462 [http-nio-8080-exec-9] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:59.462 [http-nio-8080-exec-6] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:37:59.463 [http-nio-8080-exec-9] INFO  org.ycc.controller.ReportController-学员学历统计
2026-04-19 15:37:59.463 [http-nio-8080-exec-6] INFO  org.ycc.controller.ReportController-学员人数统计
2026-04-19 15:38:00.301 [http-nio-8080-exec-10] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 15:38:00.305 [http-nio-8080-exec-10] ERROR org.ycc.exception.GlobalExceptionHandler-系统异常：
org.springframework.web.servlet.resource.NoResourceFoundException: No static resource log/page.
	at org.springframework.web.servlet.resource.ResourceHttpRequestHandler.handleRequest(ResourceHttpRequestHandler.java:585)
	at org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle(HttpRequestHandlerAdapter.java:52)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.ServerHttpObservationFilter.doFilterInternal(ServerHttpObservationFilter.java:110)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:165)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:88)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:492)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:113)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:83)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:72)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:342)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:903)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1775)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:973)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:491)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63)
	at java.base/java.lang.Thread.run(Thread.java:840)
2026-04-19 15:38:11.395 [http-nio-8080-exec-5] INFO  org.ycc.interceptor.TokenInterceptor-令牌为空
2026-04-19 15:38:18.028 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2026-04-19 15:38:18.032 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2026-04-19 15:38:18.035 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2026-04-19 15:38:18.037 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2026-04-19 15:39:29.013 [main] INFO  org.ycc.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.15 with PID 24781 (/Users/yuanchengle/code/web-project/tlias-web-management/target/classes started by yuanchengle in /Users/yuanchengle/code/web-project)
2026-04-19 15:39:29.014 [main] INFO  org.ycc.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2026-04-19 15:39:29.380 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2026-04-19 15:39:29.384 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2026-04-19 15:39:29.384 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2026-04-19 15:39:29.384 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.53]
2026-04-19 15:39:29.397 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2026-04-19 15:39:29.397 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 369 ms
2026-04-19 15:39:29.669 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2026-04-19 15:39:29.687 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2026-04-19 15:39:29.691 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2026-04-19 15:39:29.697 [main] INFO  org.ycc.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.791 seconds (process running for 0.995)
2026-04-19 15:39:29.775 [RMI TCP Connection(1)-127.0.0.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-19 15:39:29.775 [RMI TCP Connection(1)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2026-04-19 15:39:29.775 [RMI TCP Connection(1)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 0 ms
2026-04-19 15:39:29.775 [RMI TCP Connection(4)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2026-04-19 15:39:29.864 [RMI TCP Connection(4)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@50b5b90d
2026-04-19 15:39:29.865 [RMI TCP Connection(4)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2026-04-19 15:39:38.043 [http-nio-8080-exec-1] INFO  org.ycc.controller.LoginConcroller-登录:Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:39:38.072 [http-nio-8080-exec-1] INFO  org.ycc.service.impl.EmpServiceImpl-员工登录成功：Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 15:44:17.933 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2026-04-19 15:44:17.938 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2026-04-19 15:44:17.940 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2026-04-19 15:44:17.942 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2026-04-19 19:33:48.242 [main] INFO  org.ycc.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.15 with PID 28525 (/Users/yuanchengle/code/web-project/tlias-web-management/target/classes started by yuanchengle in /Users/yuanchengle/code/web-project)
2026-04-19 19:33:48.243 [main] INFO  org.ycc.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2026-04-19 19:33:48.664 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2026-04-19 19:33:48.668 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2026-04-19 19:33:48.668 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2026-04-19 19:33:48.668 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.53]
2026-04-19 19:33:48.681 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2026-04-19 19:33:48.681 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 427 ms
2026-04-19 19:33:49.014 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2026-04-19 19:33:49.031 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2026-04-19 19:33:49.036 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2026-04-19 19:33:49.042 [main] INFO  org.ycc.TliasWebManagementApplication-Started TliasWebManagementApplication in 0.92 seconds (process running for 1.173)
2026-04-19 19:33:49.500 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2026-04-19 19:33:49.501 [RMI TCP Connection(4)-127.0.0.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-19 19:33:49.501 [RMI TCP Connection(4)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2026-04-19 19:33:49.502 [RMI TCP Connection(4)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2026-04-19 19:33:49.683 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3c661951
2026-04-19 19:33:49.684 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2026-04-19 19:33:58.791 [http-nio-8080-exec-1] INFO  org.ycc.controller.LoginConcroller-登录:Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 19:33:58.850 [http-nio-8080-exec-1] INFO  org.ycc.service.impl.EmpServiceImpl-员工登录成功：Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2026-04-19 19:34:05.067 [http-nio-8080-exec-3] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:05.068 [http-nio-8080-exec-4] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:05.075 [http-nio-8080-exec-4] WARN  org.ycc.exception.GlobalExceptionHandler-业务异常：Method parameter 'id': Failed to convert value of type 'java.lang.String' to required type 'java.lang.Integer'; For input string: "list"
2026-04-19 19:34:05.077 [http-nio-8080-exec-3] INFO  org.ycc.controller.ClazzsController-条件分页查询班级数据：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-04-19 19:34:06.895 [http-nio-8080-exec-7] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:06.896 [http-nio-8080-exec-7] INFO  org.ycc.controller.ClazzsController-查询班级：1
2026-04-19 19:34:12.315 [http-nio-8080-exec-9] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:12.327 [http-nio-8080-exec-9] INFO  org.ycc.controller.ClazzsController-更新班级：Clazz(id=1, name=朱丹俊三角洲教学, room=200, beginDate=2026-04-15, endDate=2027-01-03, masterId=37, subject=2, createTime=2026-04-15T19:38:13, updateTime=2026-04-15T20:10:56, masterName=null, status=null)
2026-04-19 19:34:12.369 [http-nio-8080-exec-1] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:12.370 [http-nio-8080-exec-1] INFO  org.ycc.controller.ClazzsController-条件分页查询班级数据：ClazzQueryParam(page=1, pageSize=10, name=, begin=null, end=null)
2026-04-19 19:34:13.457 [http-nio-8080-exec-4] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:13.459 [http-nio-8080-exec-4] ERROR org.ycc.exception.GlobalExceptionHandler-系统异常：
org.springframework.web.servlet.resource.NoResourceFoundException: No static resource log/page.
	at org.springframework.web.servlet.resource.ResourceHttpRequestHandler.handleRequest(ResourceHttpRequestHandler.java:585)
	at org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle(HttpRequestHandlerAdapter.java:52)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.ServerHttpObservationFilter.doFilterInternal(ServerHttpObservationFilter.java:110)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:165)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:88)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:492)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:113)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:83)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:72)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:342)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:903)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1775)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:973)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:491)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63)
	at java.base/java.lang.Thread.run(Thread.java:840)
2026-04-19 19:34:15.575 [http-nio-8080-exec-3] INFO  org.ycc.interceptor.TokenInterceptor-令牌解析成功,放行
2026-04-19 19:34:15.576 [http-nio-8080-exec-3] ERROR org.ycc.exception.GlobalExceptionHandler-系统异常：
org.springframework.web.servlet.resource.NoResourceFoundException: No static resource log/page.
